FID,accessibility,WDI,HSA
642,1.927867797,1.724241418,3.324106916
643,1.8436569071666666,1.7078916480000002,3.1492303163333335
644,1.66435044275,1.701223223,2.831315358
645,1.273262211,1.716722915,2.185838415
646,1.010430893,1.7267253405,1.7467449455000001
647,1.16966376125,1.714009895,2.004813887
648,1.444760107,1.712450706,2.474080465
649,1.140340444,1.728921004,1.971558545
650,0.90916184,1.714220242,1.558503629
651,1.437244573,1.719588802,2.471469672
652,1.14781927,1.712100688,1.965182162
653,1.119677425,1.727771618,1.934546876
654,1.777237991,1.711949336,3.0427396570000003
655,1.59413371825,1.717433326,2.7366959617499997
656,1.694125206,1.700220152,2.880385816
657,1.56337994575,1.704106511,2.6636958379999998
658,1.690400836,1.69843658,2.871038614
659,1.607088844,1.694308742,2.722904678
660,1.605322668,1.701100542,2.730815261
661,1.608764904,1.703694578,2.740844043
662,1.610512886,1.703694578,2.743822071
663,1.455906675,1.711058019,2.491140792
664,1.45835497,1.711058019,2.495329966
665,1.465776305,1.711907852,2.509273965
666,1.472248412,1.711753695,2.520126659
667,1.508927325,1.704146209,2.57143278
668,1.510054292,1.701324745,2.569092733
669,1.447165109,1.696048632,2.454462405
670,0.793390943,1.794648227,1.42385765
671,0.703875478,1.794638218,1.263201833
672,0.683380911,1.762581694,1.204514684
673,0.7326995062499999,1.78075040975,1.30594108275
674,0.636548197,1.781979271,1.1343373275
675,0.622018904,1.733000955,1.077959355
676,0.652733717,1.798833117,1.174159027
677,0.704230387,1.821986095,1.283097973
678,0.709291435,1.812399584,1.285519502
679,0.6865262235,1.806643814,1.240320529
680,0.14206793950000002,1.2483264059999999,0.1770798445
681,0.303637171,1.109905688,0.337008623
682,0.43054219,1.1004893425,0.4756981125
683,0.467644996,1.1534798595,0.539415559
684,0.41985141324999997,1.09810957425,0.46115244575000003
685,0.405926428,1.04804086,0.425427483
686,0.135224416,0.907341347,0.122694704
687,0.197178717,0.826786754,0.163024751
688,0.150969315,0.965087791,0.145698643
689,0.144174273,0.97864998,0.14109615
690,0.155190257,1.075487681,0.166905209
691,0.161938117,0.962194631,0.155815987
692,0.146654776,0.963624271,0.141320102
693,0.185640499,1.028093399,0.190855771
694,0.127245043,0.979709722,0.124663206
695,0.140631971,1.021840144,0.143703393
696,0.131071065,1.003284237,0.131501533
697,0.19849094,1.079085781,0.214188751
698,0.157878549,1.059736158,0.167309607
699,0.171676556,1.132721887,0.194461793
700,0.212069964,1.144871742,0.242792909
701,0.302141514,1.186994259,0.358640243
702,0.299243139,1.233423817,0.369093615
703,0.257237262,1.230193955,0.316451724
704,0.300586095,1.178331641,0.354190106
705,0.264658704,1.256533612,0.332552557
706,0.267094687,1.292319861,0.345171769
707,0.180897955,1.190344509,0.215330888
708,0.2024158,1.052333164,0.213008859
709,0.216618187,1.145978183,0.248239717
710,0.25508614549999997,1.336171777,0.340838908
711,0.2238107635,1.321015494,0.2961989165
712,0.241046871,1.274230146,0.307149189
713,0.241412775,1.30759979,0.315671294
714,0.303350743,1.3277385945,0.39956766450000003
715,0.266106288,1.413872177,0.376240276
716,0.244975567,1.22606428375,0.29978036225
717,0.259660196,1.392873829,0.361673892
718,0.277111309,1.526601416,0.423038517
719,0.257612681,1.436887924,0.370252209
720,0.262303772,1.568855535,0.4115340925
721,0.248282124,1.302742053,0.323447564
722,0.241487922,1.310450296,0.316457919
723,0.274644859,1.518378364,0.417014812
724,0.260241208,1.54634135,0.402421741
725,0.269732506,1.561427036,0.421167627
726,0.259588878,1.568261506,0.407103244
727,0.258109761,1.623428174,0.419022657
728,0.250760244,1.671720137,0.419200949
729,0.255185061,1.687274264,0.430567186
730,0.257670081,1.393512201,0.359066401
731,0.2532255365,1.588585685,0.40226687549999995
732,0.286506868,1.417221642,0.406043734
733,0.405559927,1.4541308499999999,0.5897272335
734,0.391913683,1.40653994,0.551242248
735,0.285575159,1.454928552,0.415491453
736,0.34483889,1.430434075,0.493269299
737,0.40231968149999997,1.49320224,0.600762381
738,0.393133783,1.477940148,0.581028202
739,0.40058625,1.479374752,0.592617184
740,0.393806223,1.49059788,0.587006721
741,0.283129723,1.528401044,0.432735764
742,0.343566633,1.48393501,0.509830554
743,0.278906215,1.545677647,0.431099103
744,0.276742961,1.536703247,0.425271806
745,0.43542193,1.470358888,0.640226505
746,0.31745891400000004,1.4416776535,0.457403451
747,0.437786476,1.475604281,0.6459734085
748,0.330138713,1.482643266,0.48947794
749,0.39034897,1.512520966,0.590411001
750,0.325339636,1.468129846,0.47764083
751,0.32142382,1.463956886,0.470550614
752,0.309773794,1.61041032,0.498862915
753,0.301357151,1.609532486,0.485044124
754,0.3021290765,1.6422872575,0.496183779
755,0.292716697,1.553167193,0.454637971
756,0.315370614,1.603488351,0.505693106
757,0.428452359,1.627902324,0.697478591
758,0.439033112,1.606441947,0.705281207
759,0.445902098,1.646562242,0.7353297995000001
760,0.427457908,1.608576888,0.687598911
761,0.388085208,1.63920977,0.636153064
762,0.480813897,1.610570362,0.774384612
763,0.44468321,1.639512697,0.729063769
764,0.833160369,1.7013859165,1.41753386
765,0.781252271,1.740500908,1.359770287
766,0.8837487975,1.6917052775,1.4955182415
767,0.913998558,1.69541684,1.549608547
768,0.8719088,1.704332403,1.486022421
769,0.880992483,1.731001574,1.524999374
770,0.884121616,1.701138429,1.50395805
771,0.8708594631666666,1.689591889,1.4712939855
772,0.834815626,1.770251753,1.4784097975
773,0.945194321,1.7743156569999998,1.676932383
774,0.893665318,1.678342521,1.499876504
775,0.94785588,1.738636774,1.64797709
776,0.8857875835,1.6796029854999999,1.4907121905
777,1.126059006,1.764764505,1.987228964
778,0.895916035,1.719050569,1.54012497
779,1.328178889,1.778120755,2.36166245
780,1.00839277,1.733065451,1.7481863684999999
781,1.09159309,1.731184815,1.889749382
782,0.745776593,1.623023269,1.210412764
783,0.870402256,1.662948778,1.447434368
784,0.7021803504999999,1.661535934,1.1667283794999999
785,0.82395776,1.6521282005,1.361167736
786,0.802361179,1.644419301,1.319418209
787,0.726820526,1.642369414,1.193707801
788,0.883589853,1.660521472,1.467219922
789,0.919907415,1.673453094,1.539421909
790,0.8633588375,1.6794064535,1.452156693
791,1.005242779,1.7072051035,1.7161657744999999
792,1.0380039685,1.707397037,1.7722849
793,1.073627141,1.713688458,1.839862439
794,1.0599647445,1.701828657,1.8035812825000002
795,1.1929236865,1.7223327195,2.0545302525
796,0.757889297,1.6590588255,1.2575852715
797,0.701572148,1.652954425,1.159666786
798,0.710788921,1.667565603,1.185287156
799,0.719698708,1.651706938,1.188731349
800,0.7083468159999999,1.618686652,1.1462725420000002
801,0.684747364,1.718884373,1.177001544
802,0.884192919,1.658998211,1.466874471
803,0.903228043,1.69245001,1.52866831
804,0.734016087,1.721751516,1.263793311
805,0.774522445,1.69549857,1.313201698
806,0.848432,1.6547740555,1.4030299793749998
807,0.697618981,1.691498854,1.180021707
808,0.8823243175,1.661212584,1.4653324125
809,0.736714929,1.678447618,1.236537418
810,0.856206259,1.644490317,1.408022902
811,0.733167262,1.70073582,1.246923825
812,1.171149087,1.633782982,1.913403448
813,1.11688503,1.637967628,1.829421523
814,1.01866021675,1.65590961775,1.68694828075
815,1.107724217,1.629293939,1.804689261
816,1.086955262,1.630932062,1.772750187
817,1.13124991,1.630118705,1.844071639
818,1.087773813,1.627002748,1.769810983
819,1.089223388,1.637830921,1.783963745
820,1.16887069,1.623854028,1.898075377
821,1.083898387,1.630869377,1.767696687
822,1.0751327091666667,1.6373538808333334,1.7603301365000001
823,0.934611733,1.6521128755,1.544093127
824,0.9377456045,1.6543102635000002,1.5513223545
825,1.00570738575,1.6402155875,1.649381118
826,1.0197252403333332,1.6401966068333333,1.6723523586666669
827,0.9153565015,1.641962492,1.502953635
828,0.89704314,1.646948343,1.477383714
829,0.925950673,1.657343969,1.534618764
830,0.690638651,1.625963722,1.122953391
831,0.786516386,1.666780109,1.310949867
832,0.808519104,1.657050745,1.339757184
833,0.8893260414999999,1.648858977,1.4667892885
834,0.811234058,1.658872859,1.345734161
835,0.844609332,1.6311943594999998,1.3776233245
836,0.749031052,1.689347704,1.265373888
837,0.707206728,1.676796346,1.185841658
838,0.694434681,1.693467351,1.176002459
839,0.725131258,1.713130957,1.242244807
840,0.673923896,1.667426159,1.123718333
841,0.657049972,1.701740165,1.118128328
842,0.780004404,1.6787480495,1.3091494175
843,0.690715733,1.698821865,1.17340299
844,0.651714895,1.694894834,1.104588208
845,0.7616921935000001,1.677093171,1.2773201589999998
846,0.700395481,1.69056861,1.184066615
847,0.847922804,1.661970962,1.409223078
848,1.435464946,1.650060911,2.368604597
849,1.26528315,1.67629788,2.120991462
850,1.262949459,1.687027898,2.130630971
851,1.544983161,1.656685523,2.559551237
852,1.479147346,1.6842168925,2.49130881075
853,1.5774962808333335,1.6778612329999998,2.6467911203333334
854,1.6328807592777776,1.6671517228888888,2.722295966888889
855,1.247424259,1.674967875,2.089395561
856,1.5182777365,1.6685221645000001,2.5334600975
857,1.188697759,1.687881212,2.006380613
858,1.2300763625000002,1.687159588,2.0751697305
859,1.76071666,1.694681105,2.983853255
860,1.794442937,1.672714174,3.001590134
861,1.786912847,1.6667939865,2.9785977755
862,1.129679104,1.69658889,1.916601016
863,1.093203886,1.705036067,1.8640349765
864,1.0918030115,1.7029583365,1.859345894
865,1.5428270405000002,1.678644149,2.5897972019999997
866,1.353239218,1.679385318,2.272610074
867,1.455339052,1.678598201,2.442929514
868,1.2308397345,1.704180317,2.0977897165
869,1.338801608,1.699087977,2.2746002915
870,1.2100274385,1.6947983465,2.050671727
871,1.18954389675,1.69027062675,2.01091732975
872,1.4094710385,1.683824555,2.373701134
873,1.22985979,1.705282378,2.097258227
874,1.402998598,1.7088342105,2.3974600864999998
875,1.50926297,1.689795337,2.550346676
876,1.681690487,1.731692571,2.912170922
877,1.6826071682,1.6995071474999999,2.8604939871
878,1.165562125,1.71699324,2.00126229
879,1.113827793,1.715266569,1.910511577
880,1.253473241,1.705265432,2.137504587
881,1.234483115625,1.6862197335,2.081825363125
882,1.254531172,1.711170963,2.146717315
883,1.413431398,1.684612761,2.38108457
884,1.416053749,1.707259131,2.417570694
885,1.5160474069999998,1.679336007,2.5460886287499997
886,1.530319704,1.689591051,2.585614477
887,1.570894744,1.686798889,2.649783508
888,1.139492005,1.716804272,1.956284742
889,1.5249755425,1.686798889,2.5723270505
890,1.4385842282499999,1.6901649525,2.4314316445
891,1.594533922,1.695119991,2.702926326
892,1.637267619,1.694601185,2.774515646
893,1.5129596095,1.692725039,2.561059754
894,0.830813853,1.724950538,1.433112802
895,0.771903973,1.753017376,1.353161078
896,0.740592853,1.723758313,1.276603088
897,0.738565352,1.744979178,1.288781162
898,0.77919634375,1.754785462,1.3672879395
899,0.78913588275,1.73529875625,1.36910209925
900,0.752315912,1.750065087,1.316601812
901,0.78931580575,1.7560027895,1.386049747
902,0.75232197825,1.74753556375,1.31470779625
903,0.932756879,1.713271099,1.598065404
904,0.759570859,1.759642727,1.336573338
905,0.9867219075,1.7141995335,1.6901192635
906,0.8216936295,1.755842401,1.4425713345
907,0.7854184725,1.79059178,1.4063942329999999
908,0.763399833,1.789732336,1.366281367
909,0.797312165,1.791838386,1.428654543
910,0.743097392,1.770610121,1.315735762
911,0.824957578,1.7800691765,1.4684778655000001
912,0.741310755,1.77702084,1.317324661
913,0.744382043,1.783354216,1.327496855
914,0.736803101,1.776726569,1.309097646
915,0.741713011,1.783354216,1.322737026
916,0.742551842,1.77291911,1.316484351
917,0.820057953,1.780523091,1.460132122
918,0.697034169,1.788538207,1.246672243
919,0.731566168,1.792367716,1.311235582
920,0.815535718,1.783824009,1.454772194
921,0.769281471,1.802603326,1.386709338
922,0.711069835,1.8076482095,1.2852913705
923,0.67391258,1.804862002,1.216319208
924,0.7899094885,1.813801668,1.43280340925
925,0.826044625,1.809166623,1.494452365
926,0.8178721465000001,1.818145887,1.4869778505
927,0.821840046,1.832087841,1.505683156
928,0.817708888,1.809166623,1.479371628
929,0.748784384,1.835849035,1.374655088
930,0.798273149,1.801868289,1.4384006415
931,0.7944738485,1.8074068225,1.4359349369999999
932,0.7621257543333333,1.8007031486666667,1.3730304533333333
933,0.7947173665,1.8086359905,1.4373452675
934,0.738543863,1.822565113,1.346044279
935,0.527843772,1.794224132,0.947070033
936,0.522726717,1.785607606,0.933384802
937,0.466403657,1.786618043,0.833285189
938,0.3938017525,1.7800177135,0.7008857125
939,0.667617563,1.828915869,1.221016356
940,0.570799592,1.793273813,1.02359996
941,0.729859767,1.841627662,1.344129936
942,0.630450013,1.832245274,1.155139057
943,0.66359191,1.816322609,1.20529699
944,0.626367695,1.819353046,1.139583974
945,0.473963418,1.770488714,0.839146883
946,0.366633859,1.783242728,0.653797164
947,0.42453367,1.788487767,0.759273275
948,0.423958195,1.803958015,0.764802784
949,0.426123193,1.784715439,0.760508641
950,0.505434314,1.797141112,0.908336785
951,0.484272494,1.7964305895,0.8699808760000001
952,0.473414599,1.762037312,0.834174188
953,0.516341104,1.835973627,0.94798865
954,0.497575565,1.801999119,0.896630729
955,0.47368500199999997,1.7963537115000001,0.8508917730000001
956,0.45422803,1.806225006,0.820438026
957,0.255223359,1.2774719074999998,0.3260263235
958,0.26209156749999996,1.21744092,0.3187301385
959,0.195901566,1.361203417,0.266661882
960,0.256546591,1.308538579,0.335701112
961,0.246566754,1.2904756975,0.3181814315
962,0.279252164,1.035729823,0.289229794
963,0.280496963,0.976099901,0.273793057
964,0.228656096,1.020618414,0.233370622
965,0.279933051,1.024941767,0.286915076
966,0.2648130705,1.0566644680000001,0.28014538349999996
967,0.271221037,1.215868156,0.329769022
968,0.138442464,0.99480956,0.137723886
969,0.144119805,1.038106095,0.149611648
970,0.268012526,0.933561222,0.250206102
971,0.157633254,0.797197152,0.125664781
972,0.163311295,0.91570553,0.149545056
973,0.228928352,0.897543369,0.205473124
974,0.3198581115,0.8476713815,0.2711349275
975,0.318184519,0.848690417,0.270040152
976,0.317454773,0.839445605,0.266486014
977,0.308494468,0.832651972,0.256868527
978,0.20893029600000002,0.8026954405,0.1679202975
979,0.317197557,0.903764888,0.286672015
980,0.316980861,0.776309689,0.246075313
981,0.219205597,0.931051587,0.204091719
982,0.216345427,0.931051587,0.201428753
983,0.180867079,0.920066119,0.166409671
984,0.218224284,0.931051587,0.203178066
985,0.212116714,0.909221136,0.192861
986,0.216505569,0.909221136,0.196851439
987,0.167896408,0.898530127,0.150859981
988,0.19390897299999998,0.813747866,0.15779301299999998
989,0.199694327,0.870831816,0.173900174
990,0.199241947,0.998827986,0.199008433
991,0.171545833,0.900741556,0.15283687
992,0.17163836100000002,0.900741556,0.15291264300000001
993,0.150951669,0.987735246,0.149100284
994,0.351144089,1.273858433,0.447307859
995,0.209098899,0.865958208,0.181070908
996,0.199886795,1.119250877,0.223723471
997,0.25839262949999997,1.00791506,0.2614359055
998,0.25903402249999996,0.9960280109999999,0.25966039399999996
999,0.334902406,1.09321801,0.366121342
1000,0.43232243400000003,1.206961919,0.5217967145
1001,0.42975773,1.1909965265,0.5122384805
1002,0.43408033749999997,1.18158085,0.5135103759999999
1003,0.338828207,1.232427029,0.41758104
1004,0.29105729,1.3790639164999998,0.40140121900000003
1005,0.294630636,1.3312441275,0.39229572300000004
1006,0.288186505,1.245231212,0.3592138665
1007,0.290171065,1.255084173,0.364189112
1008,0.231560377,1.326548773,0.307176134
1009,0.356436434,1.092649857,0.389460218
1010,0.294687104,1.182623649,0.348503938
1011,0.2801059515,1.102042363,0.30868249400000003
1012,0.24754302500000003,1.1711966085,0.28700881749999996
1013,0.308947201,1.454074162,0.449232142
1014,0.423964374,1.535854331,0.65114752
1015,0.365850862,1.546019425,0.565612539
1016,0.416787149,1.497045108,0.623949163
1017,0.413363095,1.432049377,0.591956362
1018,0.419230788,1.470024199,0.6162608345
1019,0.368287422,1.43919263,0.5300634120000001
1020,0.374262621,1.465191604,0.54836645
1021,0.347886923,1.428546103,0.496972508
1022,0.307034573,1.32973513,0.408274658
1023,0.364187571,1.393013777,0.507318304
1024,0.358505414,1.407628756,0.50464253
1025,0.370843048,1.441327534,0.5345189785
1026,0.392533517,1.461489108,0.573683459
1027,0.333819422,1.415506854,0.47252368
1028,0.368674355,1.399796663,0.516069131
1029,0.371456607,1.444149785,0.536438979
