FID,accessibility,WDI,HSA
44244,0.978567071,1.63336658,1.59835875
44244,0.978251488,1.63336658,1.597843288
44245,0.713006449,1.770988783,1.262726424
44245,0.73480977,1.72407107,1.266864266
44246,0.478535181,1.686319746,0.806963325
44247,0.369768042,1.660387434,0.61395821
44248,0.38429856,1.669365204,0.641534644
44249,0.314154855,1.350869649,0.424382258
44250,0.412149159,1.458505748,0.601121917
44251,0.333335136,1.452266433,0.484091429
44252,0.415690925,1.425904035,0.592735368
44253,0.316210637,1.364046264,0.431325939
44254,0.153094893,1.255051486,0.192141972
44255,0.177509231,1.173743448,0.208350297
44256,0.345651621,1.553557482,0.536989662
44257,0.263373114,1.075975958,0.283383138
44258,0.398323104,1.592492999,0.634326755
44259,0.355133033,1.550530285,0.550644523
44260,0.290162151,1.274690273,0.369866872
44261,0.191475708,1.373537025,0.262998974
44262,0.206924388,1.264773005,0.26171238
44263,0.207142,1.28051102,0.265247614
44264,0.105944734,1.238473425,0.131209738
44265,0.148394402,1.227294215,0.182123591
44266,0.12275603,1.222620872,0.150084084
44267,0.13419453,1.217894506,0.163434781
44268,0.206202207,1.160331647,0.239262946
44269,0.419442366,1.222443462,0.512744578
44270,0.706490177,1.25049781,0.88346442
44271,0.532075156,1.226668171,0.652679659
44272,0.487180542,1.254467808,0.611152306
44273,0.597079842,1.195290571,0.713683905
44274,0.38287601,1.440688668,0.551605129
44275,0.476144562,1.520539887,0.723996798
44276,0.379781679,1.522356579,0.578163138
44277,0.359628325,1.5566397,0.559811728
44278,0.45665927,1.590284458,0.726218141
44279,0.552294519,1.558646771,0.860832069
44280,0.558853633,1.545524117,0.863721768
44280,0.597324938,1.539299849,0.919462187
44281,0.492293883,1.537975437,0.7571359
44281,0.490457975,1.550683181,0.760544934
44282,0.363596951,1.275076561,0.46361395
44283,0.352278049,1.225994118,0.431890816
44284,0.206588357,1.20710367,0.249373564
44285,0.391817729,1.356418633,0.531468868
44286,0.276439649,1.244913454,0.344143438
44287,0.265850779,1.222189061,0.324919914
44288,0.342304639,1.272501852,0.435583287
44289,0.31224136,1.214079467,0.379085824
44290,0.392280078,1.404424405,0.550927716
44290,0.392280078,1.404424405,0.550927716
44290,0.350227858,1.391407389,0.48730963
44290,0.350227858,1.391407389,0.48730963
44291,0.374206904,1.431930972,0.535838456
44292,0.880796279,1.735900887,1.528975043
44292,0.878122661,1.735900887,1.524333905
44292,0.915365738,1.735900887,1.588984196
44292,0.908423791,1.737616422,1.578492098
44293,0.680977561,1.659659722,1.13019103
44294,0.575684527,1.866929832,1.074762617
44295,0.170218492,1.266508627,0.215583188
44296,0.385834047,1.229659858,0.474444639
44297,0.246615532,1.212677096,0.299065007
44298,0.163070564,1.17020541,0.190826056
44299,0.189389271,1.143380689,0.216544035
44300,0.195232324,1.127035334,0.220033728
44301,0.116454976,1.146968967,0.133570244
44302,0.118313222,1.146968967,0.135701594
44303,0.116387196,1.185884575,0.13802178
44304,0.333136416,1.465163395,0.488099283
44305,0.298040642,1.523234596,0.453985817
44306,0.341726044,1.544037374,0.527637784
44307,0.352892772,1.544037374,0.544879629
44308,0.39961037,1.520946597,0.607786032
44309,0.395986464,1.539213737,0.609507805
44310,0.091645272,1.376723014,0.126170155
44311,0.077124182,1.441547495,0.111178171
44312,0.105358944,1.370816834,0.144427814
44313,0.175862866,1.185222914,0.208436699
44314,0.266898397,1.326399965,0.354014025
44315,0.255643631,1.277805222,0.326662767
44316,0.249835329,1.264308137,0.315868839
44317,0.280298208,1.234597515,0.346055471
44318,0.288078393,1.234597515,0.355660867
44319,0.259332654,1.385270499,0.359245875
44320,0.444548209,1.563376163,0.694996073
44320,0.444391935,1.563376163,0.694751758
44320,0.439559412,1.563376163,0.687196707
44320,0.439361252,1.563376163,0.686886909
44321,0.718206719,1.652431614,1.186787487
44322,0.78576296,1.617800894,1.271208019
44322,0.786343774,1.617800894,1.272147661
44323,0.732381687,1.587557742,1.162698217
44324,0.42583101,1.608285559,0.684857864
44325,0.682863288,1.666692277,1.138122968
44326,0.220288791,1.574285721,0.346797499
44327,0.347824433,1.557784812,0.54183562
44328,0.417314678,1.454886219,0.607145374
44329,0.474792097,1.313520348,0.62364908
44330,0.439279638,1.339741271,0.58852106
44330,0.440609188,1.339741271,0.590302313
44330,0.444639688,1.339741271,0.59570214
44330,0.484385371,1.339741271,0.648951073
44331,0.555001335,1.36383697,0.756931339
44332,0.451447325,1.279595702,0.577670056
44332,0.452388145,1.279595702,0.578873926
44333,0.423975601,1.439257498,0.610210062
44334,0.487925743,1.408037365,0.687017677
44335,0.464905462,1.891348544,0.879298268
44335,0.462644,1.891348544,0.875021055
44336,0.495673684,1.885266283,0.934476884
44336,0.53632045,1.898611149,1.018263985
44337,0.20266888,1.365981805,0.276842003
44338,0.206992282,1.420292402,0.293989565
44339,0.051478282,1.328584407,0.068393242
44340,0.235220598,1.396227468,0.32842146
44341,0.249460116,1.725280187,0.430388596
44342,0.475098986,1.618775602,0.769078647
44343,0.257162325,1.557495636,0.400529199
44344,0.288980355,1.593841949,0.460589012
44345,0.431139607,1.456237172,0.627841522
44345,0.41805332,1.490246082,0.623002322
44346,0.479295307,1.472334026,0.705682789
44347,0.401950206,1.375077554,0.552712706
44348,0.524464563,1.548980266,0.812385258
44349,2.132975559,1.779044165,3.794657722
44349,2.133872287,1.779044165,3.796253042
44349,2.20254743,1.772113077,3.903163105
44349,2.318151829,1.783171182,4.133661537
44349,2.319053402,1.783171182,4.135269195
44349,2.386458355,1.782703692,4.254348121
44350,3.510473516,1.522638871,5.34518343
44351,0.688255884,1.727663763,1.189074751
44352,0.302068222,1.417807123,0.428274477
44353,0.314540385,1.49123771,0.469054484
44354,0.479120651,1.407621038,0.674420308
44354,0.47912065,1.407621038,0.674420306
44354,0.469125764,1.407621038,0.660351294
44354,0.469125763,1.407621038,0.660351293
44355,0.464426161,1.403953801,0.652032874
44356,1.015751501,1.620055921,1.645574234
44357,0.585875942,1.14021291,0.668023313
44358,0.274811977,0.761723227,0.209330666
44359,0.326145208,1.067782168,0.348252037
44360,0.392166355,1.501244017,0.588737394
44361,0.289766879,1.609984723,0.466520248
44361,0.29489955,1.575229162,0.464534372
44362,0.430907962,1.711816332,0.737635287
44363,0.40004636,1.365327492,0.546194293
44363,0.389598587,1.36871491,0.533249395
44364,0.551684884,1.506588578,0.831162144
44365,0.313902189,1.458693987,0.457887235
44366,0.559037465,1.325221222,0.740848312
44366,0.545965507,1.325221222,0.723525076
44367,0.645878439,1.275912715,0.824084513
44368,2.309663404,0.7376728,1.703775871
44368,2.316788756,0.7376728,1.709032049
44368,2.201977344,0.73404962,1.616360632
44368,2.210773697,0.73672262,1.628726991
44369,0.452441033,1.150185507,0.520391119
44370,0.395167527,1.358889059,0.536988828
44371,0.810321002,1.794155285,1.453841709
44372,0.721787654,1.733234022,1.251026918
44373,0.833984505,1.686121776,1.406199435
44374,0.629030682,1.823965279,1.147330124
44375,0.295038771,1.314055856,0.387697425
44376,0.129811683,1.330116263,0.17266463
44377,0.111676245,1.322687972,0.147712827
44378,0.350366157,1.04467802,0.366019823
44378,0.392869725,1.036788955,0.407322992
44379,0.354648464,0.88913864,0.315331653
44379,0.351483596,1.027370152,0.361103756
44380,0.296038611,1.31240354,0.388522121
44380,0.254442916,1.300648614,0.330940826
44381,0.194076403,1.462486282,0.283834077
44382,0.225925093,1.522016897,0.343861808
44383,0.338201207,1.695218046,0.573324789
44384,0.638508811,1.705772386,1.089150698
44385,0.448898073,1.733472057,0.778152267
44385,0.452529417,1.735234878,0.785244828
44386,0.560752567,1.684602293,0.944645061
44387,0.6658177,1.733648989,1.154294181
44388,0.550638995,1.748478217,0.962780287
44389,0.8121899,1.611875573,1.309149061
44389,0.815278789,1.611875573,1.314127966
44390,0.715140144,1.598036406,1.142819986
44390,0.724614639,1.583532407,1.147450763
44391,0.674642417,1.587733304,1.071152233
44392,0.622733055,1.615559965,1.006062593
44393,0.818013698,1.657315296,1.355706614
44393,0.812392882,1.627521466,1.322186854
44394,0.594106533,1.370666397,0.814321861
44394,0.593718774,1.369768456,0.813257249
44395,0.655792802,1.419354747,0.930802626
44395,0.697786152,1.468964135,1.02502283
44395,0.655792802,1.419354747,0.930802626
44395,0.618503675,1.382449524,0.855050111
44395,0.615995588,1.372993054,0.845757663
44395,0.618503675,1.382449524,0.855050111
44396,0.244051924,1.181998333,0.288468968
44397,0.252171133,1.221521139,0.308032369
44398,0.25182608,1.207391109,0.304052571
44399,0.247499211,1.220025194,0.301955273
44400,0.3368893,1.235702889,0.416295082
44401,0.299900093,1.235702889,0.370587411
44402,0.302922279,1.245219024,0.377204584
44403,0.16809547,1.091408339,0.183460797
44404,0.216817422,1.213300591,0.263064706
44405,0.13496602,1.247120606,0.168318904
44406,0.13288449,1.357262481,0.180359133
44407,0.146486065,1.333183597,0.195292819
44408,0.190173473,1.335928685,0.254058198
44409,0.429410485,1.332146841,0.572037821
44410,0.313376761,1.415223114,0.443498036
44411,0.251962612,1.325046939,0.333862287
44412,0.166888024,1.300290426,0.2170029
44413,0.218161124,1.314891837,0.286858282
44414,0.122656397,1.503275682,0.184386379
44415,0.09987772,1.723459009,0.172135157
44416,0.488670698,1.121519496,0.548053715
44417,0.360383266,1.121764755,0.404265246
44418,0.31992486,1.30828121,0.418551683
44419,0.376606522,1.716065153,0.646281328
44420,0.340703991,1.721612614,0.586560289
44421,0.301932956,1.727358061,0.521546326
44422,0.404172465,1.722701204,0.696268393
44423,0.691633632,1.550776077,1.07256889
44423,0.73157489,1.570747092,1.149119131
44424,0.727932066,1.582416853,1.151891968
44425,0.744177319,1.569670566,1.168113234
44425,0.699246885,1.589341255,1.111341922
44426,0.518861562,1.367762502,0.709679388
44426,0.519021765,1.367762502,0.709898508
44426,0.554359666,1.368114669,0.75842759
44426,0.554549163,1.368114669,0.758686845
44427,0.531719158,1.342468811,0.713816386
44427,0.490974621,1.363329854,0.669360359
44428,0.273361924,1.23973914,0.338897476
44429,0.175617065,1.237156051,0.217265715
44430,0.156658582,1.262062417,0.197712909
44431,0.17388989,1.237156051,0.21512893
44432,0.17130236,1.263975485,0.216521984
44433,0.111028418,1.151685391,0.127869807
44434,0.128255979,1.280878224,0.164280291
44435,0.21657636,1.316472285,0.285116775
44435,0.204548823,1.316472285,0.269282856
44436,0.134531235,1.250859986,0.168279739
44437,0.172100256,1.226004457,0.210995681
44438,0.237455448,1.124741374,0.267075967
44439,0.322291486,0.952104409,0.306855145
44440,0.395489743,0.952104409,0.376547528
44441,0.501650655,0.959435307,0.48130135
44441,0.508939626,1.043244101,0.530948263
44442,0.735786773,1.054303732,0.77574274
44443,0.82485172,1.218565824,1.005136115
44443,0.826917991,1.218565824,1.007654003
44443,0.825469546,1.218565824,1.005888978
44443,0.826917654,1.218565824,1.007653593
44443,0.826558146,1.218565824,1.007215508
44443,0.819003353,1.218565824,0.998009495
44443,0.820784271,1.218565824,1.000179661
44443,0.819496822,1.218565824,0.99861082
44443,0.820784029,1.218565824,1.000179366
44443,0.820526698,1.218565824,0.999865792
44444,0.739865136,1.668914317,1.234771518
44445,0.707797647,1.662619176,1.176797941
44446,0.309071055,1.737607713,0.537044249
44447,0.595055638,1.61674792,0.962054966
44447,0.595253083,1.61674792,0.962374184
44447,0.632135953,1.610277594,1.017914362
44447,0.632257335,1.610277594,1.01810982
44448,0.610829936,1.556240978,0.950598578
44448,0.60819005,1.556240978,0.946490279
44449,0.702413617,1.328100546,0.932875908
44449,0.703795878,1.317032798,0.926922254
44449,0.703622221,1.309563416,0.92143792
44449,0.70180994,1.312918183,0.921419031
44450,0.645238598,1.336865595,0.862597282
44450,0.643689141,1.329150352,0.855559648
44450,0.608296164,1.388771417,0.844784325
44450,0.60831435,1.388771417,0.844809581
44451,0.698964998,1.328100546,0.928295795
44451,0.699217335,1.328100546,0.928630924
44451,0.600842814,1.328100546,0.797979669
44451,0.601328478,1.328100546,0.79862468
44452,0.470074301,1.299578787,0.61089859
44453,0.491156222,1.223793154,0.601073621
44453,0.399826619,1.302287322,0.520689137
44454,0.382177227,1.383957624,0.528917087
44454,0.375850275,1.383957624,0.520160853
44455,0.274198296,1.370964884,0.375916236
44456,0.216976633,1.336575758,0.290005708
44457,0.265423704,1.409545123,0.374126688
44458,0.315535389,1.406623632,0.443839535
44459,0.613680716,1.54180147,0.94617383
44460,0.29380965,1.476711553,0.433872105
44461,0.159277156,1.332836205,0.21229036
44462,0.161804694,1.335384078,0.216071412
44463,0.046488579,1.398651079,0.065021301
44464,0.052564499,1.417081976,0.074488204
44465,0.225019644,1.271271795,0.286061127
44465,0.226510963,1.271271795,0.287956998
44465,0.215526298,1.271271795,0.273992504
44465,0.21641944,1.271271795,0.27512793
44466,0.164466397,1.331924709,0.219056858
44467,0.318493116,0.959021086,0.305441614
44468,0.560860822,1.29316939,0.725288048
44469,0.494846268,1.2728946,0.629887142
44470,0.519076967,1.276533714,0.662619248
44470,0.566801246,1.309938056,0.742474523
44471,0.277973701,1.393846281,0.387452609
44472,0.483597498,1.23605713,0.597754136
44473,0.730034493,1.70100287,1.241790768
44473,0.731139587,1.69082861,1.236231731
44473,0.731124016,1.69082861,1.236205404
44473,0.683406844,1.70100287,1.162477004
44473,0.686635538,1.70100287,1.167969021
44473,0.686616995,1.70100287,1.16793748
44474,0.543395407,1.613715977,0.87688585
44475,0.526851946,1.635380599,0.861603451
44476,0.368494107,1.67644208,0.617759027
44476,0.409889177,1.709465514,0.700691412
44477,0.902302298,1.223852899,1.104285283
44477,0.904667433,1.276536155,1.154840686
44478,0.493469119,1.283676142,0.633454534
44479,0.31225595,1.3828673,0.431808542
44480,0.388437793,1.325496576,0.514872965
44480,0.43455063,1.34255498,0.583408113
44481,0.380908955,1.322307932,0.503678932
44482,0.177381671,1.354827723,0.240321606
44482,0.100682559,1.320802222,0.132981748
44483,0.146621167,1.160344116,0.170131009
44484,0.366330167,1.432508122,0.524770939
44484,0.375194332,1.415434983,0.531063183
44485,0.117608775,1.35192498,0.15899824
44486,0.186626528,1.361189159,0.254034007
44487,0.185521265,1.380380563,0.256089948
44487,0.18302306,1.375898767,0.251821202
44488,0.225865991,1.385830168,0.313011904
44489,0.117305002,1.417960212,0.166333826
44490,0.112297514,1.283461172,0.144129499
44491,0.208253942,1.255645253,0.261493074
44492,0.135275337,1.269030591,0.171668541
44493,0.149329419,1.259296222,0.188049973
44494,0.281136503,1.249160493,0.351184612
44494,0.316797526,1.040256321,0.329550629
44495,1.11046323,1.700624701,1.8884812
44496,0.438094942,1.582956014,0.693485023
44497,0.440165049,1.708112608,0.75185147
44498,0.451909967,1.70925623,0.772429926
44499,0.385152042,1.554807362,0.598837231
44499,0.402388302,1.599282651,0.643532631
44500,0.43370447,1.611333313,0.69884246
44501,0.439453602,1.729673919,0.760111434
44502,0.443535893,1.570423867,0.696539352
44503,0.551982673,1.326939439,0.732447579
44504,0.46314821,1.317847942,0.610358915
44505,0.387070216,1.238405791,0.479349997
44505,0.395114279,1.227670965,0.485070328
44506,0.731575919,1.274022198,0.93204396
44506,0.729015141,1.274022198,0.928781472
44506,0.73166637,1.286055161,0.940963311
44506,0.729556975,1.286055161,0.938250512
44507,0.469822733,1.272016465,0.597622252
44507,0.4788986,1.279941776,0.612962324
44508,0.119829864,1.673025919,0.200478469
44509,0.213765883,1.627730493,0.347953246
44510,0.208067235,1.606451668,0.334249956
44511,0.205323611,1.624021409,0.33344994
44511,0.204903872,1.631107668,0.334220277
44512,0.158784053,1.648055741,0.26168497
44512,0.162298036,1.596570821,0.259120309
44513,0.062964338,1.583737371,0.099718975
44514,0.065519503,1.519979271,0.099588286
44515,0.061601039,1.507757252,0.092879413
44516,0.124620104,1.317358803,0.164169391
44517,0.187833387,1.33233137,0.250256313
44518,0.141407433,1.487496609,0.210343077
44518,0.140610597,1.445566577,0.20326198
44519,0.09329064,1.17564537,0.109676709
44520,0.349433021,1.093860071,0.382230829
44521,0.185377385,1.206763419,0.223706647
44522,0.20094958,1.226218675,0.246408128
44523,0.281436304,1.210385549,0.340646435
44524,1.023132666,1.701635427,1.740998791
44525,0.795990838,1.622763887,1.291705186
44526,0.25625188,1.540453549,0.394744118
44527,0.450439058,1.388075963,0.62524363
44528,0.384043178,1.416777484,0.544103728
