FID,Rail30,Rail25,Rail19,Rail16,Rail13,Road30,Road25,Road19,Road16,Road13,River30,River25,River19,River16,River13,Aviat30,RailF30,RailP30,ShipCom30,ShipPass30,ShipSmal30,RdCarD30,RdCarE30,RdCarP30,RdHGVA30,RdHGVR30,RdLGVD30,RdLGVE30,RdLGVP30,RdMoto30,RdCoach30,RdPHVD30,RdPHVE30,RdPHVP30,RdTaxi30,RdLTBus30,Aviat25,RailF25,RailP25,ShipCom25,ShipPass25,ShipSmal25,RdCarD25,RdCarE25,RdCarP25,RdHGVA25,RdHGVR25,RdLGVD25,RdLGVE25,RdLGVP25,RdMoto25,RdCoach25,RdPHVD25,RdPHVE25,RdPHVP25,RdTaxi25,RdLTBus25,Aviat19,RailF19,RailP19,ShipCom19,ShipPass19,ShipSmal19,RdCarD19,RdCarE19,RdCarP19,RdHGVA19,RdHGVR19,RdLGVD19,RdLGVE19,RdLGVP19,RdMoto19,RdCoach19,RdPHVD19,RdPHVE19,RdPHVP19,RdTaxi19,RdLTBus19,Aviat16,RailF16,RailP16,ShipCom16,ShipPass16,ShipSmal16,RdCarD16,RdCarE16,RdCarP16,RdHGVA16,RdHGVR16,RdLGVD16,RdLGVE16,RdLGVP16,RdMoto16,RdCoach16,RdTaxi16,RdLTBus16,Aviat13,RailF13,RailP13,ShipCom13,ShipPass13,ShipSmal13,RdCarD13,RdCarE13,RdCarP13,RdHGVA13,RdHGVR13,RdLGVD13,RdLGVE13,RdLGVP13,RdMoto13,RdCoach13,RdTaxi13,RdLTBus13,Shape_Area
23,0.014113338,0.013339504,0.170646166,0.168222637,0.104616564,0.36191483,0.399633178,0.49331316,0.792819427,0.849913388,0.00127,0.00127,0.00127,0.00127,0.00127,0,0.00099335,0.013119988,0,0,0.00127,0.016728675,0.017121534,0.051367265,0.010565657,0.043972696,0.107871149,0.024892443,0.003699548,0.008029002,0.013882866,0.003594256,0.010003921,0.002331093,0.016134412,0.031720314,0,0.000985467,0.012354037,0,0,0.00127,0.037516807,0.006680411,0.079099918,0.01080028,0.04535913,0.114697513,0.002869553,0.002283857,0.007809547,0.014316971,0.010364289,0.006666663,0.005834326,0.023333787,0.032000127,0,0.000985467,0.169660699,0,0,0.00127,0.072905689,0.000815631,0.081443289,0.011916972,0.048289783,0.101377756,0.000596253,0.001043921,0.007386949,0.018190394,0.018066137,0.000382854,0.027877219,0.066216954,0.036803359,0,0.000621801,0.167600836,0,0,0.00127,0.162428234,0.000513004,0.187093741,0.036617539,0.106020395,0.139947805,0.000180802,0.001416153,0.011796377,0.030329513,0.061942537,0.054533327,0,0.000478364,0.1041382,0,0,0.00127,0.172270878,0.000106473,0.207039519,0.039409329,0.113219559,0.149695722,5.86E-05,0.002083817,0.013873177,0.032868102,0.063910153,0.05537808,0.306332381
24,0.002014196,0.001922924,0.01135368,0.128009583,0.133532503,2.894882254,3.39072802,4.475260323,5.667142636,6.216529835,0.0046,0.0046,0.0046,0.0046,0.0046,0,0.000521728,0.001492468,0,0,0.0046,0.168049213,0.234974464,0.540380135,0.051810338,0.249682286,0.557032388,0.149066613,0.020875313,0.065608686,0.271287125,0.02192207,0.079998608,0.017787315,0.20862812,0.257779579,0,0.000517587,0.001405337,0,0,0.0046,0.36222338,0.088074202,0.78565904,0.053918482,0.259200388,0.752006624,0.021729264,0.015774492,0.066339598,0.279200125,0.057749325,0.049045265,0.040752761,0.299199775,0.259855299,0,0.000517587,0.010836093,0,0,0.0046,0.74420317,0.008454105,0.844440524,0.062700167,0.295356078,0.815680898,0.004904714,0.008616832,0.067696331,0.344205396,0.120567964,0.00254384,0.185069726,0.674207985,0.296612594,0,0.000409321,0.127600262,0,0,0.0046,1.029802665,0.003150285,1.149021548,0.105924998,0.514471999,1.041991598,0.001297426,0.010176016,0.070331051,0.655236565,0.615011376,0.470727109,0,0.000601203,0.1329313,0,0,0.0046,1.115034187,0.000658391,1.281475316,0.115346418,0.552825456,1.148755148,0.000424767,0.015128946,0.08380139,0.723999441,0.666661883,0.512418491,0.999802288
25,3.90E-05,3.87E-05,0.0000387,0.0000323,0.0000135,1.524024624,1.850128298,2.288978928,2.768271012,2.933520921,9.32E-06,8.49E-06,1.27E-05,0.00001,0,0.001209429,3.90E-05,0,9.32E-06,0,0,0.085534541,0.085471927,0.256418208,0.05745248,0.277009526,0.258457804,0.059113845,0.008786394,0.028030758,0.117680618,0.010636381,0.029387735,0.00684747,0.031851305,0.211345632,0.001209612,3.87E-05,0,8.49E-06,0,0,0.194070831,0.033484523,0.396486189,0.062325189,0.301493623,0.367826986,0.00910928,0.007251003,0.029390878,0.124910538,0.028621525,0.01826457,0.015987581,0.047609876,0.213295706,0.00131615,0.0000387,0,1.27E-05,0,0,0.41567712,0.004356222,0.434589172,0.06613006,0.312500778,0.377493524,0.002167469,0.003796039,0.028983704,0.148420365,0.057589607,0.00121628,0.0884294,0.100189563,0.247439624,0.001828918,0.0000323,0,0.00001,0,0,0.573641428,0.001545932,0.563526757,0.093200679,0.323087378,0.57733981,0.000704054,0.005514569,0.076267304,0.148178794,0.1282978,0.276966508,0.001734732,0.0000135,0,0,0,0,0.605164723,0.00030488,0.592729526,0.100304695,0.342208331,0.604361894,0.00021826,0.007763994,0.08641995,0.158201315,0.139033945,0.296809409,0.999784655
26,0,0,0,0,0,1.113447037,1.365373351,1.882469421,2.415437192,2.650434465,0,0,0,0,0,0,0,0,0,0,0,0.082111573,0.081473631,0.244462229,0.015581048,0.086393724,0.163595375,0.037278084,0.005540423,0.025521064,0.091132396,0.009213005,0.024858525,0.005795573,0.043627923,0.196862463,0,0,0,0,0,0,0.180352464,0.030828745,0.365094959,0.016907571,0.09340209,0.230562902,0.005685863,0.004525456,0.026153516,0.094134435,0.025671179,0.015988763,0.014004015,0.06348942,0.198571972,0,0,0,0,0,0,0.398320637,0.004064429,0.405732092,0.019665917,0.106472066,0.291303133,0.001634119,0.002861167,0.026838595,0.117316078,0.051402175,0.001050864,0.076505235,0.151451366,0.227851549,0,0,0,0,0,0,0.522109991,0.001403154,0.511696738,0.015470739,0.161469389,0.444316558,0.00051243,0.004013702,0.040686501,0.214944605,0.214743195,0.284070189,0,0,0,0,0,0,0.572052842,0.000286207,0.556513154,0.01713583,0.17582789,0.507828013,0.000169084,0.006014673,0.046960788,0.241487052,0.23718897,0.28896996,0.999802645
27,0,0,0,0,0,1.320536926,1.595704338,2.09708995,2.91381935,3.183224257,0,0,0,0,0,0,0,0,0,0,0,0.073349922,0.073830278,0.221619353,0.028782712,0.157503295,0.218768465,0.050395622,0.0074905,0.029601775,0.120096647,0.013426926,0.036243662,0.008464469,0.103137454,0.177825847,0,0,0,0,0,0,0.160052873,0.027896544,0.330500085,0.030238204,0.164685398,0.311352281,0.007772299,0.006186722,0.030054452,0.124845485,0.035244283,0.021962641,0.019266441,0.146371488,0.179275144,0,0,0,0,0,0,0.325343137,0.003479874,0.347533838,0.031598021,0.17171111,0.32972627,0.001934089,0.003386687,0.02900587,0.15021178,0.063778324,0.001304213,0.095036749,0.3340407,0.208999287,0,0,0,0,0,0,0.533258966,0.001525057,0.556073507,0.015638534,0.232554915,0.534757189,0.000639603,0.005009947,0.0629051,0.291744283,0.435833226,0.243879022,0,0,0,0,0,0,0.575657932,0.0003119,0.606450106,0.017126281,0.249654909,0.598158836,0.000209217,0.007442424,0.072881056,0.322345525,0.484094659,0.248891412,0.469808916
28,0,0,0,0,0,0.675357281,0.8261678,1.266148407,1.907735709,2.097219701,0,0,0,0,0,0,0,0,0,0,0,0.039324511,0.038882484,0.116715108,0.011929565,0.056054671,0.090660387,0.020522363,0.003050377,0.01730304,0.058925929,0.009129247,0.024294075,0.005670436,0.073729984,0.109165105,0,0,0,0,0,0,0.085294796,0.014517264,0.171991943,0.012806184,0.060074985,0.126592991,0.003098872,0.002466784,0.017622792,0.061489187,0.024602609,0.01511444,0.013251093,0.107145685,0.110098174,0,0,0,0,0,0,0.194373559,0.001967838,0.196532838,0.015083837,0.068738991,0.181166231,0.000993097,0.001738963,0.018498505,0.078237333,0.049623816,0.000996214,0.072596609,0.258246718,0.12735386,0,0,0,0,0,0,0.390540182,0.001111495,0.405075456,0.020679144,0.132633987,0.309981607,0.000376537,0.002949969,0.038207921,0.127911769,0.317373714,0.160893929,0,0,0,0,0,0,0.431617876,0.000232151,0.451375513,0.022422507,0.142713633,0.345437397,0.000123519,0.004394676,0.045277529,0.14346452,0.347790465,0.162369914,0.529985272
29,0.041556186,0.039264602,0.039264602,0.042198182,0.051089937,0.522936185,0.574046497,0.777904662,1.158154215,1.238747035,0.005112855,0.005131725,0.004052813,0.00392,0.00446,0,0.002665998,0.038890187,0.0037323,0.000280555,0.0011,0.034037044,0.034348306,0.102942302,0.014784436,0.064975418,0.10589233,0.024190946,0.003595489,0.010457979,0.040771792,0.003709276,0.010374812,0.002410115,0.004751653,0.065694288,0,0.00264484,0.036619762,0.003776363,0.000255361,0.0011,0.070813531,0.012358224,0.146200492,0.013621949,0.059869147,0.123929296,0.003064646,0.002439317,0.00979257,0.039466944,0.008793579,0.005681416,0.004959275,0.006854956,0.066201153,0,0.00264484,0.036619762,0.002767907,0.000184906,0.0011,0.154174648,0.001642899,0.16387182,0.019185031,0.082514267,0.151604517,0.000856184,0.001499239,0.010310154,0.053940708,0.017660399,0.000376863,0.02739118,0.016673177,0.076203576,0,0.002439463,0.039758719,0.00262,0.0002,0.0011,0.20364719,0.000616329,0.224463804,0.020813318,0.144387009,0.310447829,0.000378556,0.002965832,0.034879236,0.115709875,0.031804978,0.068040259,0,0.001825737,0.0492642,0.00313,0.00023,0.0011,0.21182442,0.000123419,0.239917231,0.02186479,0.150087577,0.341189251,0.000123024,0.004377231,0.039699203,0.122254096,0.032071346,0.075215446,0.742908337
30,0,0,0,0,0,0.061618707,0.072913552,0.099236742,0.113589605,0.119782661,0.00002,0.00002,0.00002,0.00002,0.00002,0,0,0,0,0,0.00002,0.003828947,0.003855908,0.011554674,0.001953149,0.008728345,0.011529586,0.002633129,0.000391388,0.001149093,0.004067715,0.000485237,0.001352132,0.000313152,0.000818619,0.008957632,0,0,0,0,0,0.00002,0.008249456,0.001436079,0.016986987,0.002148514,0.009592278,0.015307239,0.000378367,0.000301194,0.001162355,0.004167973,0.001345559,0.000866014,0.000753794,0.0011964,0.009021342,0,0,0,0,0,0.00002,0.017269779,0.00018391,0.018333096,0.002984388,0.013133122,0.019670308,0.000111453,0.000195211,0.001234516,0.00533975,0.002825993,6.01E-05,0.004361703,0.003126117,0.010407288,0,0,0,0,0,0.00002,0.028661972,7.54E-05,0.027442993,0.001109732,0.011112739,0.025173668,3.09E-05,0.000241822,0.002293523,0.004875935,0.003574294,0.008996706,0,0,0,0,0,0.00002,0.031326473,1.52E-05,0.029570032,0.00113901,0.011251007,0.026660129,9.64E-06,0.000343144,0.002624546,0.005089058,0.003261965,0.008492443,0.06846937
31,0,0,0,0,0,0.397016701,0.483295627,0.614651544,0.850155295,0.926276268,0.043679539,0.042945698,0.038677506,0.03325,0.03674,0,0,0,0.026072413,0.016617126,0.00099,0.022250511,0.023180973,0.069433875,0.021111169,0.088955142,0.082852169,0.019348933,0.002875756,0.008758651,0.026204343,0.004141514,0.011552393,0.002679792,0.009066903,0.004604577,0,0,0,0.026830791,0.015124907,0.00099,0.047466804,0.008635696,0.102105852,0.023520136,0.099001944,0.117428709,0.002975219,0.002368038,0.008931092,0.029115043,0.011052462,0.007120988,0.006207413,0.012755877,0.004610353,0,0,0,0.026537695,0.011149811,0.00099,0.092119456,0.001079692,0.107684275,0.02793768,0.115041793,0.134669214,0.000830512,0.001454187,0.008961065,0.03772081,0.022308668,0.000473626,0.03441499,0.025191175,0.004764399,0,0,0,0.0202,0.01206,0.00099,0.13773126,0.000434951,0.158405437,0.015041516,0.088243622,0.239188183,0.000320399,0.002510138,0.031228332,0.062928699,0.097034199,0.017088558,0,0,0,0.02211,0.01364,0.00099,0.148293621,9.14E-05,0.177641873,0.016341349,0.09439219,0.254049164,0.000104427,0.003715566,0.03722671,0.068851739,0.105849609,0.019718638,0.188406451
32,0,0,0,0,0,0.001167089,0.001471791,0.002703582,0.004411771,0.005326092,0,0,0,0,0,0,0,0,0,0,0,6.62E-05,6.53E-05,0.000169917,2.16E-05,0.000176187,0.000259443,6.90E-05,8.10E-06,6.59E-05,7.43E-05,2.52E-05,6.58E-05,1.31E-05,8.71E-05,0,0,0,0,0,0,0,0.000165164,2.62E-05,0.000260625,2.29E-05,0.000185668,0.000367132,1.39E-05,6.46E-06,6.74E-05,7.66E-05,7.05E-05,4.41E-05,3.01E-05,0.000135144,0,0,0,0,0,0,0,0.000473498,6.84E-06,0.000282921,2.61E-05,0.000208331,0.000497117,5.70E-06,4.34E-06,6.63E-05,9.55E-05,0.00014608,2.96E-06,0.000191025,0.000696861,0,0,0,0,0,0,0,0.001026238,3.85E-06,0.000418933,1.60E-05,0.000190987,0.000675636,1.71E-06,4.15E-06,6.58E-05,0.000174916,0.001833561,0,0,0,0,0,0,0,0.001223833,2.65E-07,0.000514398,1.77E-05,0.00021142,0.000917409,1.77E-07,6.29E-06,7.77E-05,0.000199615,0.002157282,0,0.004244474
33,0,0,0,0,0,0.118616003,0.140173367,0.177305346,0.243113674,0.266495883,0,0,0,0,0,0,0,0,0,0,0,0.004299004,0.004900835,0.012798592,0.00111324,0.013200997,0.020886182,0.006209993,0.000728698,0.00616487,0.006362424,0.002039719,0.006166385,0.00124051,0.00857331,0.023931244,0,0,0,0,0,0,0.010093971,0.001984394,0.019833094,0.001245649,0.014716592,0.0295855,0.001271926,0.000590525,0.00625271,0.006425099,0.005514328,0.003996698,0.002746562,0.011675806,0.024240514,0,0,0,0,0,0,0.022153143,0.000484964,0.020054379,0.001184523,0.014043441,0.033299488,0.000524854,0.00039971,0.005591353,0.005846504,0.010069285,0.000243133,0.015699201,0.019806165,0.027905202,0,0,0,0,0,0,0.036416889,0.00028793,0.031376936,0.000756236,0.019628638,0.053079294,0.000198361,0.000482237,0.010067547,0.002386037,0.051881953,0.036551616,0,0,0,0,0,0,0.036035051,1.97E-05,0.038216561,0.000818065,0.020836827,0.061788887,2.03E-05,0.000720848,0.0118021,0.002687757,0.054959772,0.038590099,0.064722479
34,0,0,0,0,0,0.000489881,0.000632719,0.000948238,0.00117213,0.001199275,0,0,0,0,0,0,0,0,0,0,0,1.93E-05,2.29E-05,5.98E-05,0,0,0.000125219,3.85E-05,4.52E-06,5.07E-05,0,1.24E-05,3.85E-05,7.76E-06,0.000110323,0,0,0,0,0,0,0,4.61E-05,9.63E-06,9.63E-05,0,0,0.000178003,7.95E-06,3.69E-06,5.30E-05,0,3.58E-05,2.68E-05,1.84E-05,0.000156924,0,0,0,0,0,0,0,9.35E-05,2.31E-06,9.55E-05,0,0,0.000184063,3.17E-06,2.42E-06,4.99E-05,0,6.96E-05,1.74E-06,0.000112254,0.000333796,0,0,0,0,0,0,0,0.000243811,2.17E-06,0.000235625,1.31E-05,0.000124303,0.000186961,8.14E-07,1.98E-06,9.62E-06,0,0.000353749,0,0,0,0,0,0,0,0.000220807,1.41E-07,0.000274932,1.35E-05,0.00012657,0.000195965,8.07E-08,2.87E-06,1.08E-05,0,0.000353578,0,6.6797E-05
35,8.44E-05,8.37E-05,0.0000837,0.0000997,0.00004989,0.026686388,0.029163616,0.035937082,0.039604718,0.044610889,0,0,0,0,0,0,8.44E-05,0,0,0,0,0.000342058,0.00040396,0.001056389,0.000207009,0.002862533,0.003109984,0.000954231,0.000111942,0.000946519,0.004847992,0.000213537,0.000661053,0.000133569,0.001476529,0.009359084,0,8.37E-05,0,0,0,0,0.000793929,0.000165052,0.001651715,0.000209497,0.002898659,0.004316509,0.000192354,8.93E-05,0.000976644,0.004954446,0.00058922,0.000437492,0.000301931,0.002105713,0.009481191,0,0.0000837,0,0,0,0,0.001680638,3.78E-05,0.001562012,0.00018165,0.002532691,0.003462346,5.41E-05,4.12E-05,0.000920958,0.005928204,0.00127561,3.14E-05,0.002030494,0.005273497,0.010924475,0,0.0000997,0,0,0,0,0.004390716,3.44E-05,0.003750341,0.000136865,0.001990324,0.00660832,2.25E-05,5.47E-05,0.000785664,0.003559524,0.010272673,0.007998737,0,0.0000448,0.00000509,0,0,0,0.00457395,2.48E-06,0.004827138,0.000147364,0.002167724,0.007786727,2.30E-06,8.18E-05,0.000972719,0.003681288,0.011727127,0.008640299,0.010890523
