FID,Rail30,Rail25,Rail19,Rail16,Rail13,Road30,Road25,Road19,Road16,Road13,River30,River25,River19,River16,River13,Aviat30,RailF30,RailP30,ShipCom30,ShipPass30,ShipSmal30,RdCarD30,RdCarE30,RdCarP30,RdHGVA30,RdHGVR30,RdLGVD30,RdLGVE30,RdLGVP30,RdMoto30,RdCoach30,RdPHVD30,RdPHVE30,RdPHVP30,RdTaxi30,RdLTBus30,Aviat25,RailF25,RailP25,ShipCom25,ShipPass25,ShipSmal25,RdCarD25,RdCarE25,RdCarP25,RdHGVA25,RdHGVR25,RdLGVD25,RdLGVE25,RdLGVP25,RdMoto25,RdCoach25,RdPHVD25,RdPHVE25,RdPHVP25,RdTaxi25,RdLTBus25,Aviat19,RailF19,RailP19,ShipCom19,ShipPass19,ShipSmal19,RdCarD19,RdCarE19,RdCarP19,RdHGVA19,RdHGVR19,RdLGVD19,RdLGVE19,RdLGVP19,RdMoto19,RdCoach19,RdPHVD19,RdPHVE19,RdPHVP19,RdTaxi19,RdLTBus19,Aviat16,RailF16,RailP16,ShipCom16,ShipPass16,ShipSmal16,RdCarD16,RdCarE16,RdCarP16,RdHGVA16,RdHGVR16,RdLGVD16,RdLGVE16,RdLGVP16,RdMoto16,RdCoach16,RdTaxi16,RdLTBus16,Aviat13,RailF13,RailP13,ShipCom13,ShipPass13,ShipSmal13,RdCarD13,RdCarE13,RdCarP13,RdHGVA13,RdHGVR13,RdLGVD13,RdLGVE13,RdLGVP13,RdMoto13,RdCoach13,RdTaxi13,RdLTBus13,Shape_Area
45,0,0,0,0,0,0.009649971,0.011593779,0.018021622,0.021988379,0.025723273,0,0,0,0,0,0,0,0,0,0,0,0.000260433,0.000325869,0.000695543,8.34E-05,0.001018907,0.002523875,0.000703703,8.15E-05,0.000592355,0.000583393,0.000114114,0.000374053,7.73E-05,0.001519639,0.000695899,0,0,0,0,0,0,0.000686175,0.000136472,0.001087936,7.89E-05,0.000948234,0.003647138,0.000144245,6.49E-05,0.000631247,0.000598857,0.000327401,0.000256563,0.000179878,0.002097343,0.000708507,0,0,0,0,0,0,0.001637364,2.19E-05,0.000938294,7.24E-05,0.000822299,0.003520956,3.93E-05,3.04E-05,0.000575787,0.000761569,0.000648291,1.23E-05,0.000827827,0.007319408,0.000793572,0,0,0,0,0,0,0.004293581,1.97E-05,0.002215055,0.000316342,0.002005334,0.004705695,9.96E-06,2.48E-05,0.000287411,0.000356191,0.007436365,0.000317996,0,0,0,0,0,0,0.004992675,1.37E-06,0.002757514,0.000334869,0.00209942,0.00590886,9.21E-07,3.36E-05,0.000369185,0.000398868,0.008497938,0.000328087,0.035445151
46,1.55E-05,1.54E-05,0.0000154,0.0000089,0.0000162,0.390560075,0.454824425,0.562658315,0.905779405,1.03224363,0.065462477,0.062718521,0.055086875,0.052,0.05775,0.00163226,1.55E-05,0,0.021534315,0.043648162,0.00028,0.017018398,0.021345473,0.05150973,0.019092701,0.081888939,0.09028415,0.022609102,0.003176744,0.009227729,0.029985564,0.003518515,0.012170754,0.00297222,0.014106157,0.011653899,0.001632544,1.54E-05,0,0.022709967,0.039728554,0.00028,0.038516312,0.008222642,0.076629696,0.020323065,0.086771944,0.123196037,0.003404375,0.002444719,0.009606369,0.031806618,0.009200254,0.00736405,0.006641429,0.018768505,0.01192841,0.001714147,0.0000154,0,0.025517818,0.029289057,0.00028,0.081553436,0.000759309,0.074498681,0.023725883,0.097698905,0.130573365,0.00071847,0.001190796,0.009063607,0.038750943,0.018684063,0.000366577,0.027524312,0.043444522,0.014105446,0.009744944,0.0000089,0,0.02004,0.03168,0.00028,0.171719778,0.000401767,0.151262351,0.012502959,0.117255849,0.243192459,0.000223031,0.001787333,0.01716487,0.125139886,0.046388386,0.018740736,0.009288364,0.0000162,0,0.02164,0.03583,0.00028,0.189869509,8.06E-05,0.161958814,0.014477912,0.134293846,0.28173839,7.04E-05,0.002566847,0.020915627,0.147575392,0.052549418,0.026146833,0.203818886
47,0,0,0,0,0,0.099827964,0.116003911,0.133755106,0.224518699,0.264110993,0.57093413,0.523328327,0.395945122,0.41971,0.47505,0.003392515,0,0,0.023947012,0.546707118,0.00028,0.003443489,0.004663248,0.009924686,0.001880354,0.02291233,0.020625026,0.006467455,0.000748799,0.004512103,0.009829677,0.000806772,0.003097681,0.000634416,0.00463832,0.005643608,0.003393077,0,0,0.025435548,0.49761278,0.00028,0.008502355,0.001879097,0.014934305,0.002013711,0.024497044,0.029057373,0.001309943,0.000588331,0.004794444,0.01052916,0.00225454,0.002073983,0.001442138,0.006315389,0.005812098,0.003608755,0,0,0.028803046,0.366862076,0.00028,0.018411812,0.000294515,0.012539405,0.002266334,0.026871274,0.025893912,0.000383772,0.0002964,0.004010635,0.013417678,0.003587786,8.22E-05,0.005467027,0.013440892,0.006791426,0.010438758,0,0,0.02262,0.39681,0.00028,0.036113063,0.000203537,0.022883948,0.001804802,0.032371491,0.05141201,0.00011622,0.000289081,0.005101502,0.028764883,0.041884758,0.003573404,0.009944683,0,0,0.02603,0.44874,0.00028,0.037832368,1.35E-05,0.027019076,0.002092598,0.037379242,0.066876091,1.15E-05,0.000420636,0.006223192,0.034542864,0.047356746,0.004343193,0.146126449
48,0,0,0,0,0,0.310539667,0.360517284,0.523765937,0.672505123,0.762988231,0,0,0,0,0,0,0,0,0,0,0,0.017034534,0.022044372,0.053240161,0.011504774,0.04612738,0.06537113,0.016451595,0.002336263,0.007402677,0.019168673,0.001983001,0.00698858,0.001705605,0.005781521,0.033399401,0,0,0,0,0,0,0.037142177,0.008229333,0.076897738,0.012175279,0.048685536,0.089385213,0.002436234,0.001804337,0.007652447,0.019871395,0.005414453,0.004405947,0.003990897,0.008406345,0.034019955,0,0,0,0,0,0,0.091962212,0.000875944,0.089804893,0.016656354,0.064469615,0.116770432,0.000620848,0.001095582,0.008888383,0.028958995,0.013566327,0.000269733,0.020284431,0.029462688,0.0400795,0,0,0,0,0,0,0.140773185,0.000325021,0.1221776,0.010330046,0.056500028,0.201138303,0.000203531,0.001631314,0.018454065,0.03886866,0.033141463,0.048961907,0,0,0,0,0,0,0.160596258,6.69E-05,0.13434924,0.011841781,0.063922106,0.230301172,6.48E-05,0.00236317,0.023090482,0.04486191,0.034308661,0.057221736,0.217840869
49,0,0,0,0,0,0.143835475,0.165319866,0.221087927,0.249989289,0.281659229,0,0,0,0,0,0,0,0,0,0,0,0.005617759,0.00823622,0.017487602,0.001341705,0.013635239,0.024738927,0.007849918,0.00090898,0.007336135,0.010521988,0.001941075,0.007655357,0.001561275,0.008658791,0.026344503,0,0,0,0,0,0,0.013356899,0.003303247,0.026194485,0.001378428,0.013975279,0.034928945,0.001595696,0.000716834,0.007662893,0.010769749,0.00532243,0.005031035,0.003483973,0.010811965,0.026788009,0,0,0,0,0,0,0.032981759,0.000636315,0.027089334,0.00167781,0.01597136,0.042001715,0.000636288,0.000491433,0.007671479,0.012147046,0.011657663,0.000272908,0.018144084,0.019474035,0.030234698,0,0,0,0,0,0,0.055601735,0.000345077,0.038732688,0.001458565,0.019026945,0.054882855,0.000179959,0.000447869,0.009792045,0.015124752,0.032167041,0.022229758,0,0,0,0,0,0,0.05790575,2.30E-05,0.046106,0.001600648,0.020707239,0.065079167,1.77E-05,0.00064582,0.012030311,0.017227336,0.030749058,0.029567243,0.407246865
50,0,0,0,0,0,0.81363246,0.96075982,1.312475865,1.732221446,1.94832079,0.00344,0.00344,0.00344,0.00344,0.00344,0,0,0,0,0,0.00344,0.043321342,0.054219269,0.13109793,0.01811375,0.078023541,0.15639821,0.0386152,0.005487273,0.017758039,0.046586752,0.007974203,0.027685649,0.006777145,0.031375335,0.150198823,0,0,0,0,0,0.00344,0.099152064,0.021053568,0.196978615,0.019213189,0.082726504,0.21495634,0.005731345,0.004253092,0.018704647,0.047570479,0.02152331,0.017241431,0.015677897,0.042575522,0.153401817,0,0,0,0,0,0.00344,0.231424541,0.002008732,0.2067625,0.022240561,0.092129708,0.264013025,0.001309609,0.002320505,0.019303621,0.066698558,0.046015704,0.000898725,0.067702126,0.106148167,0.183499783,0,0,0,0,0,0.00344,0.392007934,0.000842528,0.31712544,0.032912801,0.149669203,0.395062266,0.000358475,0.002872636,0.034161444,0.044571102,0.097341495,0.265296121,0,0,0,0,0,0.00344,0.447101296,0.000170701,0.342828076,0.03635347,0.162950731,0.459964956,0.000112092,0.004086433,0.042025821,0.049368376,0.108035306,0.29532353,0.936055232
51,0,0,0,0,0,0.031049789,0.035757474,0.047710438,0.048823414,0.056602931,0,0,0,0,0,0,0,0,0,0,0,0.001110115,0.001531284,0.003273586,0.000334523,0.003694718,0.004919244,0.001482307,0.000171653,0.001333532,0.001951987,0.000488154,0.001774123,0.000366847,0.001108242,0.007509473,0,0,0,0,0,0,0.002653594,0.000608236,0.004855632,0.000365739,0.00403366,0.007071368,0.000305003,0.000137028,0.00139133,0.002004019,0.001293176,0.001125585,0.000789977,0.001413415,0.007709708,0,0,0,0,0,0,0.006935004,0.000118566,0.00507792,0.000365621,0.003873904,0.008529274,0.000113546,8.77E-05,0.001346267,0.002092759,0.002543409,5.44E-05,0.003651702,0.004007721,0.008912707,0,0,0,0,0,0,0.010299146,5.63E-05,0.006344004,0.000174357,0.002816687,0.010116161,2.42E-05,6.01E-05,0.0010994,0.001035144,0.008689065,0.008108875,0,0,0,0,0,0,0.011054337,3.76E-06,0.007554253,0.00019482,0.003099771,0.013500697,2.44E-06,8.90E-05,0.001352113,0.00120347,0.009425488,0.009122754,0.063741711
52,0,0,0,0,0,0.031075512,0.035229408,0.059660777,0.143451365,0.170409698,0,0,0,0,0,0,0,0,0,0,0,0.000537835,0.000750454,0.001601725,0.000113067,0.00130589,0.003559699,0.001093642,0.000126638,0.001661788,0.004595925,0.000223238,0.000839078,0.000172882,0.006552142,0.007941512,0,0,0,0,0,0,0.001247436,0.000289797,0.002309829,0.00012111,0.001396842,0.005024468,0.000221453,9.95E-05,0.001695681,0.00487248,0.00059783,0.000538113,0.00037642,0.008304639,0.008133827,0,0,0,0,0,0,0.003691213,6.48E-05,0.002763767,0.000217293,0.002461882,0.007168485,0.000100524,7.76E-05,0.001863742,0.007652977,0.001447057,3.26E-05,0.002173014,0.020486552,0.009459139,0,0,0,0,0,0,0.011798382,7.42E-05,0.008354132,9.38E-05,0.00575778,0.022881981,5.04E-05,0.000125328,0.002675474,0.03282951,0.045932838,0.012877603,0,0,0,0,0,0,0.012603027,5.10E-06,0.01025387,0.000110166,0.006609153,0.031981225,5.22E-06,0.000190285,0.00339284,0.040187266,0.05098087,0.014090672,0.034324443
53,0,0,0,0,0,0.004061541,0.00444805,0.006855065,0.004057009,0.004734116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130438,0.00047253,0,0,0,0.000872999,0.002585574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142482,0.000480023,0,0,0,0.001203252,0.002622292,0,0,0,0,0,0,9.92E-05,0,0,0,0,9.21E-05,0,0,0.000151218,0.000753631,1.15E-05,0,0,0.002853593,0.002893803,0,0,0,0,0,0,0.000627248,3.66E-06,0.000411757,7.39E-06,0.000144039,0.000716332,1.56E-06,3.89E-06,2.18E-05,0,0.002119353,0,0,0,0,0,0,0,0.000690122,2.55E-07,0.000512125,7.97E-06,0.000150581,0.000891011,1.45E-07,5.27E-06,2.80E-05,0,0.00244863,0,0.001519186
54,0,0,0,0,0,0.000980422,0.001206483,0.002566329,0.001932086,0.002354726,0,0,0,0,0,0,0,0,0,0,0,2.59E-05,3.48E-05,7.39E-05,4.59E-06,8.64E-05,0.000356156,9.44E-05,1.09E-05,5.72E-05,1.65E-05,1.73E-05,5.75E-05,1.17E-05,0.000132953,0,0,0,0,0,0,0,6.85E-05,1.49E-05,0.000118143,4.54E-06,8.54E-05,0.000513516,1.91E-05,8.60E-06,6.04E-05,1.68E-05,4.75E-05,3.77E-05,2.61E-05,0.000185251,0,0,0,0,0,0,0,0.00024351,3.68E-06,0.000157026,9.70E-06,0.000175236,0.000479923,4.59E-06,3.54E-06,6.75E-05,2.15E-05,0.000129531,2.48E-06,0.000165056,0.001103071,0,0,0,0,0,0,0,0.0003126,1.73E-06,0.000194552,1.61E-05,0.000112646,0.000585761,7.06E-07,1.75E-06,2.31E-05,4.51E-05,0.000638015,0,0,0,0,0,0,0,0.000328254,1.13E-07,0.000226815,1.80E-05,0.000125619,0.000866496,7.00E-08,2.55E-06,2.78E-05,5.33E-05,0.000705643,0,0.004799424
55,0.00021546,0.00021375,0.012812696,0.012956693,0.007748461,1.023277327,1.198648014,1.745371665,1.973174427,2.283551868,0,0,0,0,0,0,0.00021546,0,0,0,0,0.049573224,0.063195607,0.152699463,0.030595081,0.124624524,0.201972738,0.050215254,0.007135592,0.025882133,0.054166411,0.011348783,0.039273145,0.00960036,0.066106105,0.136888908,0,0.00021375,0,0,0,0,0.112676998,0.024519385,0.229255791,0.033000211,0.133785259,0.261756678,0.007037131,0.005219309,0.027054621,0.055942644,0.030583474,0.024420641,0.022172146,0.091505191,0.139718535,0,0.00021375,0.012598946,0,0,0,0.259870148,0.002381712,0.244213217,0.047131858,0.182499682,0.320396608,0.001634049,0.002883288,0.028831125,0.076811587,0.065774758,0.001272853,0.096007542,0.249242048,0.166421188,0,0.000140649,0.012816044,0,0,0,0.401635141,0.000926318,0.349003534,0.030924676,0.180162773,0.405536602,0.000379111,0.003039072,0.042894304,0.06678172,0.212680368,0.279210808,0,0.000148185,0.007600276,0,0,0,0.466807634,0.000194789,0.391420516,0.03694024,0.211703367,0.48131491,0.000122465,0.004465661,0.054735335,0.081338916,0.24104066,0.313467375,0.594248744
56,0,0,0,0,0,0.184236041,0.221441936,0.384680011,0.662570092,0.778692728,0,0,0,0,0,0,0,0,0,0,0,0.007446627,0.010296092,0.021954789,0.001906016,0.02215211,0.03512535,0.010432916,0.001208219,0.010895307,0.015939824,0.002789672,0.010235628,0.002104617,0.015369701,0.016379175,0,0,0,0,0,0,0.01868694,0.004278975,0.034070248,0.002129261,0.024500098,0.047960937,0.002036224,0.000914909,0.011778481,0.016457722,0.008064961,0.007090714,0.004948438,0.02164839,0.016875639,0,0,0,0,0,0,0.057663033,0.000965956,0.041363175,0.003273366,0.034906495,0.071292514,0.000903439,0.000697824,0.013794226,0.022389493,0.020032722,0.000427232,0.028691289,0.068440811,0.019838437,0,0,0,0,0,0,0.115396083,0.000584814,0.065896649,0.005625787,0.050350714,0.108529524,0.000242247,0.000602502,0.008710575,0.011035002,0.254460528,0.041135668,0,0,0,0,0,0,0.128618867,3.99E-05,0.080180931,0.006456728,0.057319797,0.148707359,2.47E-05,0.000902131,0.010953351,0.013347384,0.280889288,0.051252247,0.401300502
57,0,0,0,0,0,0.058024442,0.067531423,0.089083162,0.130021269,0.141939928,0,0,0,0,0,0,0,0,0,0,0,0.002356435,0.003104284,0.007487408,0.00176049,0.006949465,0.013611999,0.003462433,0.000491439,0.001443679,0.002910846,0.000815479,0.002910719,0.0007086,0.003267636,0.006743531,0,0,0,0,0,0,0.005263005,0.001191246,0.011115677,0.001849651,0.007286235,0.018478824,0.000509752,0.000377101,0.001509576,0.002990959,0.002200941,0.001814047,0.00163981,0.004441683,0.006862916,0,0,0,0,0,0,0.011274941,0.000112493,0.011490294,0.002176661,0.008322878,0.019545803,0.000108222,0.000190921,0.001515998,0.003959773,0.004354442,8.79E-05,0.006593602,0.01103341,0.008315819,0,0,0,0,0,0,0.024173981,6.16E-05,0.023170751,0.003540481,0.016487525,0.031748177,3.34E-05,0.000267856,0.003543376,0.006757875,0.009259222,0.010976967,0,0,0,0,0,0,0.026546989,1.25E-05,0.025040945,0.003875693,0.017864423,0.034581973,1.02E-05,0.00037273,0.004358127,0.007508515,0.010381091,0.011386749,0.01265395
58,0.000148502,0.000147323,0.000147323,0.000687457,0.000599015,0.617846831,0.729173555,0.975531607,1.312483481,1.504146084,0,0,0,0,0,0,0.000148502,0,0,0,0,0.021227483,0.02964967,0.063245215,0.007130834,0.080260206,0.134820367,0.041158446,0.004764912,0.034658111,0.027018122,0.009745989,0.035950145,0.007403272,0.050545537,0.070268521,0,0.000147323,0,0,0,0,0.052018879,0.01207206,0.096155415,0.007658673,0.085794139,0.191245219,0.008365262,0.003756562,0.036731003,0.027807696,0.027121753,0.023957306,0.016747996,0.067921506,0.071820086,0,0.000147323,0,0,0,0,0.12253704,0.002126167,0.090844086,0.007836661,0.087343707,0.211735682,0.002898084,0.002236867,0.033672259,0.032273534,0.050184593,0.00109175,0.07302676,0.175461976,0.082262442,0,0.000687457,0,0,0,0,0.224807881,0.001342186,0.150946564,0.010154798,0.110703005,0.303467312,0.000805919,0.002003889,0.032198445,0.040024498,0.334235172,0.101793812,0,0.000599015,0,0,0,0,0.236306839,8.96E-05,0.1799303,0.011145703,0.119939863,0.391627603,8.08E-05,0.002944664,0.03960349,0.046040454,0.364952283,0.111484507,0.922415351
59,9.82E-05,9.74E-05,0.0000974,0.000109124,0.00005102,0.525138786,0.611196937,0.828631846,1.356003601,1.526237333,0,0,0,0,0,0,9.82E-05,0,0,0,0,0.023016426,0.028623925,0.069271639,0.023164581,0.092724551,0.109247765,0.026722526,0.00379708,0.010643611,0.029691179,0.004450886,0.01488985,0.003651403,0.01980533,0.065438034,0,9.74E-05,0,0,0,0,0.052092572,0.010984,0.102852689,0.023914085,0.095454592,0.153733131,0.004058297,0.003011005,0.011173596,0.030375594,0.012009647,0.009265551,0.008438208,0.026931172,0.066902799,0,0.0000974,0,0,0,0,0.123560314,0.001057697,0.109006107,0.029229653,0.112045069,0.185140927,0.000887219,0.001572151,0.011315286,0.043880618,0.023316865,0.000435018,0.03283442,0.074986889,0.079363612,0,0.000109124,0,0,0,0,0.294721283,0.000677373,0.255121539,0.022940204,0.153901679,0.349813337,0.00031491,0.002523749,0.036926922,0.0280288,0.089596754,0.121437049,0,0.0000464,0.00000462,0,0,0,0.323885836,0.000134154,0.269499932,0.026546301,0.176883031,0.414405042,0.000100532,0.003665142,0.044404766,0.03322054,0.100427271,0.133064787,0.387137258
60,0.000168423,0.000167086,0.000167086,0.000198937,0.0000996,0.060600625,0.072029071,0.114392388,0.132468492,0.155315938,0,0,0,0,0,0,0.000168423,0,0,0,0,0.002295918,0.002976495,0.006319611,0.000643332,0.006860252,0.012050517,0.003108203,0.000359935,0.002219465,0.004194323,0.000985686,0.003434448,0.000702119,0.003835975,0.010614348,0,0.000167086,0,0,0,0,0.005859232,0.001213814,0.009625664,0.000661379,0.007056362,0.017148785,0.000621005,0.000279,0.002329651,0.004325442,0.002709097,0.002258389,0.0015676,0.005438121,0.01093553,0,0.000167086,0,0,0,0,0.015100229,0.000210215,0.008972895,0.000648106,0.00684658,0.019025345,0.000173033,0.000133547,0.002207357,0.005591557,0.005810659,0.000117126,0.007827645,0.029025703,0.012702392,0,0.000198937,0,0,0,0,0.027298225,0.000166742,0.019220377,0.000756588,0.0072952,0.031368946,6.22E-05,0.000159451,0.002218894,0.003062322,0.026657568,0.014201964,0,0.0000894,0.0000102,0,0,0,0.02785688,1.11E-05,0.022323123,0.000865984,0.008271254,0.042844765,6.41E-06,0.000233637,0.002668048,0.003624008,0.030128462,0.016482254,0.154158664
61,5.34E-05,5.29E-05,0.0000529,0.0000421,0.0000373,1.150292271,1.330330997,1.64112043,2.411802913,2.85209132,0.942851255,0.874455405,0.688116239,0.70325,0.81067,0,5.34E-05,0,0.108356859,0.833454396,0.00104,0.034424406,0.048583368,0.103729592,0.011566017,0.137868899,0.182604761,0.056222603,0.006510699,0.054269569,0.116532937,0.010887091,0.040846585,0.008424648,0.101832856,0.235988239,0,5.29E-05,0,0.114805274,0.758610132,0.00104,0.082181271,0.019417437,0.154802675,0.012636477,0.150266367,0.257271395,0.011372832,0.005109467,0.057415862,0.123263372,0.030353485,0.027287504,0.019102875,0.138195212,0.241654767,0,0.0000529,0,0.127801333,0.559274906,0.00104,0.161723583,0.002940187,0.12559876,0.012080254,0.140429262,0.259602881,0.00369938,0.002857929,0.050292056,0.141254804,0.052525133,0.001174095,0.07849291,0.328646544,0.279802652,0,0.0000421,0,0.09728,0.60493,0.00104,0.312163409,0.001988841,0.223774604,0.010833884,0.144713951,0.447120957,0.001142219,0.002841381,0.066160253,0.194891877,0.741599605,0.264571932,0,0.0000373,0,0.12552,0.68411,0.00104,0.333359631,0.000137215,0.275657508,0.012682253,0.166303788,0.60091371,0.000117751,0.004294014,0.084253399,0.236202167,0.84206387,0.296106014,0.756431429
62,0.000382295,0.000379261,0.000379261,0.00029545,0.000249324,0.355192757,0.408181114,0.588181369,0.877884582,1.019481001,0.749754846,0.683395019,0.505669928,0.54526,0.61696,0.001209429,0.000382295,0,0.006392706,0.74244214,0.00092,0.009766011,0.013570615,0.028937704,0.003894013,0.044050674,0.070856522,0.021657003,0.002507617,0.017387741,0.029770597,0.004036809,0.014979359,0.003081288,0.029580734,0.061116071,0.001209612,0.000379261,0,0.006704236,0.675770783,0.00092,0.023160903,0.005334184,0.042474066,0.004084771,0.046140653,0.101027957,0.004425528,0.001987882,0.018278754,0.030714391,0.011022479,0.009794465,0.006839696,0.040151987,0.062743399,0.00131615,0.000379261,0,0.006549362,0.498200566,0.00092,0.064084235,0.001096637,0.046844676,0.005404616,0.060903337,0.115287185,0.001588547,0.001226411,0.018702751,0.036190632,0.022275101,0.000487408,0.032593132,0.108674097,0.072822605,0.001042483,0.00029545,0,0.00547,0.53887,0.00092,0.116969077,0.000674831,0.075981218,0.005147682,0.074489464,0.174786197,0.000488516,0.00121491,0.028043626,0.093460941,0.219002169,0.087625951,0.000988797,0.000249324,0,0.00663,0.60941,0.00092,0.126108912,4.58E-05,0.091925307,0.005945304,0.085228331,0.225093012,4.93E-05,0.001796842,0.034982882,0.112260122,0.238882447,0.097162802,0.572498389
63,0.001418382,0.001338042,0.001338047,0.00142849,0.001769421,0.268883534,0.316052693,0.455511411,0.685610659,0.767131777,0.009770635,0.008918382,0.006641594,0.00716,0.00808,0,4.89E-05,0.001369499,4.08E-05,0.009519852,0.00021,0.014561242,0.019249238,0.04633888,0.009260624,0.039209653,0.053464934,0.013645137,0.001929875,0.005964882,0.015889314,0.001631118,0.005869597,0.001410154,0.004591217,0.035867669,0,4.85E-05,0.001289547,4.34E-05,0.008664968,0.00021,0.03230923,0.007345223,0.068396647,0.009976865,0.042225738,0.075041502,0.002091006,0.001531765,0.006251491,0.016782688,0.004375469,0.003642531,0.003237713,0.00624567,0.036599156,0,0.0000485,0.001289547,4.31E-05,0.006388491,0.00021,0.074244075,0.000748802,0.075982603,0.015157953,0.060619002,0.102389311,0.000575613,0.00100141,0.007162631,0.02740829,0.009082892,0.000183746,0.013729594,0.02436395,0.042861537,0,0.0000284,0.00140009,0.00004,0.00691,0.00021,0.137347205,0.000347553,0.130823154,0.012616264,0.080407328,0.179140545,0.000185195,0.001484684,0.013549129,0.045350715,0.032759779,0.051599109,0,0.0000346,0.001734821,0.00006,0.00781,0.00021,0.153374885,7.15E-05,0.143730063,0.014600475,0.092035228,0.203708329,5.90E-05,0.002150542,0.016966258,0.053131272,0.034442716,0.052861504,0.093472446
64,0.034117929,0.032183859,0.032183859,0.034060288,0.042170041,0.400110345,0.465188694,0.546025948,0.649237766,0.736544293,0.00064,0.00064,0.00064,0.00064,0.00064,0,0.001144814,0.032973115,0,0,0.00064,0.015671878,0.023061708,0.049016382,0.005534016,0.062498557,0.086496357,0.027285614,0.003159672,0.021530755,0.024300636,0.005666745,0.022158681,0.004522873,0.019855309,0.029351162,0,0.001135728,0.031048131,0,0,0.00064,0.037749786,0.009407101,0.074672848,0.005880914,0.06625012,0.118012455,0.005356467,0.002406465,0.022660421,0.0257459,0.015512931,0.014536452,0.010075272,0.027108766,0.029812796,0,0.001135728,0.031048131,0,0,0.00064,0.074786406,0.001475588,0.062859231,0.005934672,0.064482317,0.119707678,0.001792779,0.001385205,0.019321117,0.032857542,0.02611073,0.000604036,0.040216829,0.061400518,0.033091298,0,0.000636212,0.033424076,0,0,0.00064,0.117399387,0.000766745,0.086133359,0.005059046,0.073293869,0.14460841,0.000461417,0.001147785,0.026777978,0.056933019,0.104628859,0.032027893,0,0.000704641,0.0414654,0,0,0.00064,0.121807889,5.17E-05,0.103882424,0.005720704,0.082323749,0.174916979,4.60E-05,0.00167874,0.033439387,0.067719786,0.106719377,0.038237489,0.639499554
65,0,0,0,0,0,0.696064019,0.836462616,1.169879867,1.431765518,1.633494612,0,0,0,0,0,0,0,0,0,0,0,0.038902658,0.050949772,0.122938873,0.011416015,0.046539412,0.110106281,0.027993651,0.003975503,0.020719831,0.046627572,0.009149338,0.032426631,0.007894941,0.09164248,0.074781061,0,0,0,0,0,0,0.084847702,0.019075241,0.178097989,0.012023588,0.048874681,0.155108638,0.004275187,0.00316661,0.021553438,0.04807965,0.024978588,0.020437325,0.018478855,0.121127286,0.076337837,0,0,0,0,0,0,0.179816481,0.001772571,0.181667948,0.01415661,0.055975218,0.174364092,0.000968834,0.001711839,0.021217606,0.062123294,0.048157547,0.000963675,0.072374007,0.260720559,0.093889586,0,0,0,0,0,0,0.241651626,0.000607659,0.228463832,0.016061362,0.0902796,0.263987605,0.000275661,0.002208948,0.021150957,0.187419069,0.21396114,0.165698059,0,0,0,0,0,0,0.275462554,0.000127289,0.255536735,0.018852311,0.103865622,0.308266091,9.02E-05,0.003290052,0.026961983,0.222789834,0.23917602,0.179075872,0.985528012
66,0,0,0,0,0,0.003943368,0.004603232,0.006178539,0.021558487,0.026543385,0,0,0,0,0,0,0,0,0,0,0,0.000145747,0.000185961,0.00039466,2.80E-05,0.000222146,0.000438945,0.00012344,1.43E-05,0.000105954,0.000474074,5.77E-05,0.000208739,4.26E-05,0.000138919,0.00136209,0,0,0,0,0,0,0.000377557,7.69E-05,0.000610172,2.98E-05,0.000235159,0.000624504,2.49E-05,1.12E-05,0.000115108,0.000502427,0.00016082,0.000139141,9.65E-05,0.000201294,0.001397754,0,0,0,0,0,0,0.001026542,1.35E-05,0.000576874,3.41E-05,0.000267808,0.0008326,9.02E-06,6.96E-06,8.96E-05,0.00041748,0.00029071,6.08E-06,0.000404484,0.000614577,0.001588183,0,0,0,0,0,0,0.0026965,9.46E-06,0.001064613,3.98E-05,0.000453928,0.002119229,3.50E-06,8.71E-06,0.000105726,0.005658568,0.007471914,0.001926564,0,0,0,0,0,0,0.003240674,6.52E-07,0.001310177,4.70E-05,0.000535416,0.003131798,3.62E-07,1.32E-05,0.000134778,0.007095591,0.008891884,0.00214182,0.014256065
